ball_x,ball_y,ball_z,kalman_x,kalman_y,kalman_z,cam_desired_pos_x,cam_desired_pos_y,cam_desired_pos_z,cam_desired_orient_x,cam_desired_orient_y,cam_desired_orient_z,cam_desired_orient_w,cam_real_pos_x,cam_real_pos_y,cam_real_pos_z,cam_real_orient_x,cam_real_orient_y,cam_real_orient_z,cam_real_orient_w,q_real_0,q_real_1,q_real_2,q_real_3,q_real_4,q_real_5,q_real_6,q_desired_0,q_desired_1,q_desired_2,q_desired_3,q_desired_4,q_desired_5,q_desired_6
0.00755326,-0.0122703,0.402981,0.0598112,0.00554022,0.256534,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
0.00755326,-0.0122703,0.402981,0.0628717,0.00226317,0.243131,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.040406,0.000829849,0.528528,0.0203505,-0.0145895,0.381298,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.040406,0.000829849,0.528528,0.0213325,-0.0194884,0.37941,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.040406,0.000829849,0.528528,0.0223167,-0.0244008,0.377511,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,1.40319,0.248628,-1.09937,0.172312,0.52084,-0.443719,1.23304,2.90682,-0.148938,-1.55169,0.464444,-0.324915,-0.483351,1.07429
-0.062341,0.000602502,0.597568,-0.0261487,-0.00170748,0.507217,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.062341,0.000602502,0.597568,-0.0276429,-0.00302135,0.516412,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.062341,0.000602502,0.597568,-0.0291491,-0.00434302,0.525665,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.062341,0.000602502,0.597568,-0.0564616,0.000427064,0.596088,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.062341,0.000602502,0.597568,-0.059247,-0.00013457,0.610435,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0621632,-0.000713523,0.62537,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0651315,-0.0012992,0.640536,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0680784,-0.00188212,0.655606,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0708357,-0.00243994,0.669827,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0406794,0.0216773,0.554538,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0419525,0.0234748,0.559153,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0432917,0.0253693,0.563904,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0445639,0.0271654,0.568518,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0458293,0.0289516,0.573117,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0472185,0.0309196,0.577966,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0485936,0.0328668,0.582787,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0498605,0.0346551,0.587389,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0511306,0.0364483,0.591998,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0315933,0.0219056,0.537209,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.157424,0.0858998,0.890211,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.157424,0.0858998,0.890211,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.157424,0.0858998,0.890211,-0.0524032,0.038245,0.596612,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.157424,0.0858998,0.890211,-0.0536746,0.04004,0.601224,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.157424,0.0858998,0.890211,-0.157424,0.0858998,0.890211,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.157424,0.0858998,0.890211,-0.157424,0.0858998,0.890211,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.157424,0.0858998,0.890211,-0.157424,0.0858998,0.890211,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.157424,0.0858998,0.890211,-0.157424,0.0858998,0.890211,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.157424,0.0858998,0.890211,-0.157424,0.0858998,0.890211,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.12598,0.0812496,0.84476,-0.157424,0.0858998,0.890211,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.12598,0.0812496,0.84476,-0.157424,0.0858998,0.890211,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.111446,0.0798782,0.854249,-0.157424,0.0858998,0.890211,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.111446,0.0798782,0.854249,-0.12565,0.0808478,0.843962,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.111446,0.0798782,0.854249,-0.124554,0.0805624,0.841851,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.111446,0.0798782,0.854249,-0.123457,0.0802764,0.839735,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.111446,0.0798782,0.854249,-0.110477,0.0791091,0.854924,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.111446,0.0798782,0.854249,-0.108775,0.078666,0.854601,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.111446,0.0798782,0.854249,-0.106939,0.0781878,0.854245,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.111446,0.0798782,0.854249,-0.105233,0.0777436,0.85392,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0967829,0.0728561,0.882544,-0.103388,0.0772631,0.853562,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0967829,0.0728561,0.882544,-0.101674,0.0768168,0.853235,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0967829,0.0728561,0.882544,-0.0999529,0.0763685,0.852907,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0971583,0.0741754,0.938977,-0.0982276,0.0759192,0.852578,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0971583,0.0741754,0.938977,-0.0943724,0.0722103,0.883454,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0971583,0.0741754,0.938977,-0.0925434,0.0714725,0.885366,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.101563,0.0836753,0.973252,-0.0907254,0.0707393,0.887267,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.101563,0.0836753,0.973252,-0.0917783,0.0735961,0.937871,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.101563,0.0836753,0.973252,-0.0899386,0.073266,0.944324,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.101563,0.0836753,0.973252,-0.0880963,0.0729354,0.950788,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.101563,0.0836753,0.973252,-0.0978687,0.0838554,0.975307,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.101563,0.0836753,0.973252,-0.0967285,0.0849059,0.982919,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.10042,0.0931733,1.00337,-0.0944444,0.0870108,0.99817,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.10042,0.0931733,1.00337,-0.0933048,0.0880606,1.00578,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.10042,0.0931733,1.00337,-0.0921728,0.0891022,1.01333,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0425007,0.0914567,0.933973,-0.0994484,0.0945951,1.00955,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0425007,0.0914567,0.933973,-0.0986698,0.0961908,1.01668,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0425007,0.0914567,0.933973,-0.0978874,0.0977955,1.02385,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0425007,0.0914567,0.933973,-0.0978874,0.0977955,1.02385,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0425007,0.0914567,0.933973,-0.0971531,0.0992885,1.03055,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0425007,0.0914567,0.933973,-0.0463803,0.0914237,0.952131,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
-0.0425007,0.0914567,0.933973,-0.0463803,0.0914237,0.952131,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.130169,0.122588,0.775222,-0.0433463,0.0917544,0.952198,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.130169,0.122588,0.775222,-0.0403185,0.0920844,0.952265,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,-0.034128,0.0927593,0.952383,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.121807,0.121044,0.794902,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.13189,0.123865,0.784056,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.209354,0.103068,0.652386,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
